tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_created,latitude,longitude,expertai_sentiment,emotions
5.70E+17,negative,1,Flight Booking Problems,1,United,totocol,0,@united unhappy with your new mileage rules :( - was my main reason to keep flying united. Will have to take my business elsewhere,23/02/2015 5:10,35.08455616,-119.2252563,-3.7,Sad
5.70E+17,negative,1,Can't Tell,0.3456,United,artistanxiety,0,@united I need assistance. Due to your incompetence I need to reschedule a connection. I will NEVER fly @United again.,23/02/2015 5:10,35.60969597,-119.1292919,-5,Sad
5.70E+17,negative,1,Can't Tell,0.6606,United,mbelliss,0,"@united you've been officially displaced by @DeltaAssist for better flight experience, pleasant cabin crew and timeliness. UA 1m switching!",23/02/2015 5:08,36.61487151,-119.8359943,5.8,Happy
5.70E+17,neutral,0.6291,,,United,DABranco1,0,@united sitting in the middle for the first time .. Hope it works out well,23/02/2015 5:06,37.03583917,-118.9629331,6.69,Happy
5.70E+17,negative,0.7114,Can't Tell,0.3632,United,cfacekillah,0,@united you need a bag bouncer. Get it together,23/02/2015 4:59,36.42603689,-119.3510959,0,Meh
5.70E+17,neutral,0.6237,,0,United,nicoleleigh85,0,@united and learn how to book flights. http://t.co/MHHS9RUpLv,23/02/2015 4:53,34.51616341,-118.6950296,0,Meh
5.70E+17,negative,1,Can't Tell,0.6702,United,ShowExpert,0,@united @ShowExpert what is going on with United's Mileage Program? You pay $500 for a ticket and get a fraction of that as PQD credit?,23/02/2015 4:53,37.19172636,-119.6261044,0,Meh
5.70E+17,negative,1,Flight Attendant Complaints,1,United,nicoleleigh85,0,"@united you need to retrain your flight attendants. Saying there is no more room for carry ons when there actually is, is not cool.",23/02/2015 4:52,33.53929598,-119.86119,-5.9,Sad
5.70E+17,negative,1,Cancelled Flight,1,United,NicoleIn140,0,UA3388 @united was Cancelled Flightled not delayed.  Re-Flight Booking Problems still 90 miles from home.  At least acknowledge the Cancelled Flightlation.,23/02/2015 4:48,37.9905479,-119.4358949,-6.19,Sad
5.70E+17,negative,1,Can't Tell,1,United,alysabaker,0,@united never ever again will I be Flight Booking Problems a flight with United or any affiliate if there is a chance to get on a United flight,23/02/2015 4:47,35.05024678,-119.3696685,-11.8,Sad
5.70E+17,positive,1,,,United,crsmoore,0,@united Was able to send the DM. All good now.,23/02/2015 4:44,37.30875321,-119.1285375,5.4,Happy
5.70E+17,negative,1,Late Flight,1,United,alysabaker,0,@united three delayed flights and missed connections on first class flights and not get any compensation for losing those seats...,23/02/2015 4:43,37.47320815,-118.6864669,-23.6,Sad
5.70E+17,negative,1,Customer Service Issue,0.6803,United,alysabaker,0,@united and after being on hold for an hour the day before to sort it out and being told it's fine it should be fine when you arrive to fly,23/02/2015 4:41,33.69465817,-118.4094054,2.59,Happy
5.70E+17,negative,0.6565,Customer Service Issue,0.6565,United,dealswelike,1,@united - it's been almost 2 weeks and still no word from DOT on update of london fare to us cities? any updates on your end?,23/02/2015 4:41,34.73988669,-119.6907254,-14.89,Sad
5.70E+17,neutral,0.6495,,,United,idguy,0,@united Thanks. Got it straightend out last night.,23/02/2015 4:39,37.58406239,-119.2166263,19.2,Happy
5.70E+17,negative,1,Customer Service Issue,0.6557,United,alysabaker,0,@united well for a start it would be nice if your ticket was actually in the system when you change a flight,23/02/2015 4:38,37.07158124,-119.0965085,0.2,Meh
5.70E+17,neutral,1,,,United,SwtSarandipity,0,@united any chance flight 3745 is being delayed??  nervous about driving to DFW in this weather to drop off my brother,23/02/2015 4:38,34.10408617,-118.9271015,-19,Sad
5.70E+17,negative,1,Flight Attendant Complaints,0.6749,United,aleciamastin,0,@united Another awful experience and Victoria at the check in desk in STL could not have been more rude and condescending.,23/02/2015 4:36,37.56911546,-119.4666428,-23.79,Sad
5.70E+17,negative,1,Lost Luggage,0.34,United,jeanvirgile,0,@united no they did not want to deliver at my house. Had to go to sombrons else house,23/02/2015 4:32,39.22319542,-119.6524827,0,Meh
5.70E+17,positive,0.6868,,0,United,tonywhelan,0,@united have Michelle at T1 ORD train your other staff on how to treat customers. A refreshing pleasure to deal with.,23/02/2015 4:28,35.28787438,-119.0098488,30,Awesome
5.70E+17,negative,1,Lost Luggage,0.3476,United,crsmoore,0,"@united I guess you have to ""follow"" me in order for me to send you a DM.. I tried and it won't send.",23/02/2015 4:28,36.60990556,-119.1263724,0,Meh
5.70E+17,neutral,0.6861,,0,United,crsmoore,0,@united Will definitely do so. Sending a DM now.,23/02/2015 4:25,35.57606064,-120.2374998,0,Meh
5.70E+17,negative,1,Bad Flight,0.3771,United,gtifreak04,0,"@united Stopped flying @united 1 yr ago bc of aggressive policy on carryon @bdl listening to pssngrs forced to chk@preboard,#notcomingback",23/02/2015 4:23,38.42391491,-120.2767645,-8.8,Sad
5.70E+17,negative,1,Lost Luggage,0.6871,United,liveitup09,0,@united I have sent a message with a bag tag. Have you looked?,23/02/2015 4:22,37.6598127,-118.6351302,0,Meh
5.70E+17,neutral,1,,,United,RioLongacre,0,@united - Group 2 line gets longer every week. Almost no one left for Groups 3-5 anymore. Time to make Explorer Card Group 3?,23/02/2015 4:22,37.12292514,-118.7696986,-0.89,Meh
5.70E+17,negative,1,Lost Luggage,1,United,ClareSPhoto,0,"@united just sent you a message on Facebook, how do I follow up a complaint re. Missing clothing out of checked baggage?",23/02/2015 4:18,32.86260537,-119.3822706,-8.3,Sad
5.70E+17,negative,1,Flight Attendant Complaints,0.3563,United,fredcarlton,0,"@united why do I check in online if I still have to wait in line for an hour to ""check in"" at counter? #fuckinlame  @naia_miaa",23/02/2015 4:08,42.65321768,-118.57116,-0.1,Meh
5.70E+17,negative,1,Customer Service Issue,1,United,nicoleleigh85,0,@united very poor customer service. I WILL think again befor Flight Booking Problems another United flight.,23/02/2015 4:04,34.27783888,-118.4434812,-79.19,Awful
5.70E+17,negative,1,Bad Flight,0.6606,United,steven10093,0,@united an over booked flight to start with and a red eye from lax to bos with no reclining seat.... #lastflightwithyouever,23/02/2015 3:53,37.00021112,-119.7476931,-3.09,Sad
5.70E+17,neutral,0.6471,,0,United,ohlesliebarker,0,@united hi -- @united was. Thank you!,23/02/2015 3:51,38.64447557,-118.871699,19.2,Happy
5.70E+17,negative,0.6839,Customer Service Issue,0.3743,United,notsingirl,0,@united an efficient layout at kiosks/bag drop lines would help as there is no definition to space. Additional friendly and helpful staff,23/02/2015 3:49,37.82822064,-119.1577236,58.29,Awesome
5.70E+17,negative,1,Bad Flight,0.3451,United,bmalones44,1,"@united - 75% of a plane's passengers boarding in your ""Premier"" groups might be an indication of a broken process.",23/02/2015 3:43,40.36280654,-119.9081568,-3.29,Sad
5.70E+17,neutral,0.6657,,0,United,RaffaellaDom,0,@united Any news about the departure of the flight UA51?,23/02/2015 3:43,34.72624626,-119.9766807,-19.39,Sad
5.70E+17,positive,1,,,United,TravlnKB,0,@united EWR agent Barbara was FABULOUS and an example of CUST. SERV. A pleasure talking to you😊 http://t.co/KMQuLY9g5E,23/02/2015 3:42,38.98329949,-119.0687451,8.3,Happy
5.70E+17,negative,1,Cancelled Flight,1,United,sarahali,0,"@united Cancelled Flightled a flight cause the crew needed sleep.But it's totally okay to wake me up at 3am just to let me know it's Cancelled Flightled, again.",23/02/2015 3:31,40.69144008,-119.4742585,1.79,Meh
5.70E+17,negative,1,Customer Service Issue,0.6766,United,youfancygirl,0,"@united changed my last name for my MileagePlus acct on the site in an hour. @BA_USA had me on hold for 20mins, then 5 days &amp; no change yet",23/02/2015 3:13,34.20093142,-119.2428061,-1.1,Meh
5.70E+17,negative,1,Lost Luggage,1,United,PatrickGrubbe,0,"@united flight landed 13 hours ago, 2 more flights CMH-IAD last night and still no bag..could have driven it from CMH",23/02/2015 3:09,36.24799474,-118.3190529,0,Meh
5.70E+17,neutral,1,,,United,thepriceisright,0,@united someone should send a note to the revenue management team and ask about all the open BF and GF seats on 919.,23/02/2015 3:09,34.21247213,-120.1624905,0,Meh
5.70E+17,negative,0.6907,Lost Luggage,0.6907,United,8629Fissile,0,@united Do you have a further update on the suitcase today please.,23/02/2015 3:08,36.47232775,-119.6061474,0,Meh
5.70E+17,negative,0.686,Can't Tell,0.686,United,sarahali,0,@united literally sucks,23/02/2015 3:05,36.59294059,-119.743262,0,Meh
5.70E+17,positive,1,,,United,domdelfino,0,@united thanks for the upgrade today great way to start my week! Cc: @CiscoJimFrench @cobedien,23/02/2015 3:05,37.06215906,-119.1970887,6.4,Happy
5.70E+17,negative,1,Lost Luggage,0.6894,United,MarcusLake31,0,@united Maybe be hiring your own ground staff at LAX when multiple gate agents tell you your baggage is loaded you expect it to be. HOPELESS,23/02/2015 3:00,34.20574692,-119.0299274,-43.2,Awful
5.70E+17,neutral,0.6596,,0,United,JoeRychalsky,0,"@united basically, I need to leave from Hawaii Late Flight evening (midnight) and get back to Philly Late Flight Monday night. Most trips get me in Tues",23/02/2015 2:59,35.76298827,-119.6846325,-12.1,Sad
5.70E+17,negative,1,Flight Attendant Complaints,0.6669,United,CoffeeCult448,1,@united I would encourage you to re-interview the sole flight attendant on UAL 6166 from BUF to ORD. Blatantly not stable. Uncomfortable.,23/02/2015 2:57,40.81696485,-119.7972779,-66.8,Awful
5.70E+17,negative,1,Cancelled Flight,1,United,sarahali,0,@united this is the second time my flights been Cancelled Flightled... Like really?,23/02/2015 2:55,32.57959147,-119.6415391,-10.1,Sad
5.70E+17,negative,1,Late Flight,1,United,priyadarshy,0,@united really 1st flt frm IAD 2 IAH is - Late Flight &amp; -going via Nashville? #inconvenience. Downgraded but not on ticket,23/02/2015 2:48,35.65044921,-119.0680609,-25,Meh
5.70E+17,neutral,0.6652,,0,United,Kwilusz1,0,@united yes please. Going to drive the 6 hours.,23/02/2015 2:43,36.60001347,-118.8250266,9.6,Happy
5.70E+17,positive,1,,,United,Steinberg1,0,@united I am impressed with your super-fast reply to @CGJase,23/02/2015 2:39,35.06388666,-119.0408679,13.69,Happy
5.70E+17,positive,1,,,United,Bridget__Walsh,0,"@united hi JP, with the help of an Awesome TSA representative, I was able to get it all taken care of. Thank you!",23/02/2015 2:32,35.7375579,-120.1551932,17,Happy
5.70E+17,negative,1,Customer Service Issue,0.702,United,CWWMUK,0,"@united First complaint filed on Feb 11th, over 10 days now and still no response....disappointed but not surprised....",23/02/2015 2:25,36.04577126,-119.636995,-12.69,Sad
5.70E+17,negative,0.6543,Late Flight,0.6543,United,Kwilusz1,0,@united Morning! 4603 has been delayed by 7 hours. Can you get me to Newark for my 10am meeting?,23/02/2015 2:23,37.13705147,-119.1320665,0,Meh
5.70E+17,negative,1,longlines,0.3684,United,kennykhlee,0,@united please stop spending mktg $ on branding ads. Use savings to improve #cxp. 1hr wait for luggage due to short staff is unacceptable,23/02/2015 2:09,37.67063417,-119.1453644,-9.19,Sad
5.70E+17,neutral,0.664,,,United,The5y5Adm1n,0,@united the child is two years old,23/02/2015 1:34,40.99217504,-119.871186,0,Meh
5.70E+17,negative,1,Lost Luggage,0.6853,United,jnml,0,@united it's 430am and wife still doesn't have her luggage which was promised by 8pm and said to be on its way File number: DCA48810M #Fail,23/02/2015 1:32,34.62985368,-119.4446324,0,Meh
5.70E+17,negative,0.6363,Flight Booking Problems,0.3417,United,Rapetti,0,@united was trying to change a flight online but got an error can you help via DM?,23/02/2015 1:07,40.30669878,-119.4507857,-6.19,Sad
5.70E+17,neutral,0.6684,,,United,The5y5Adm1n,0,@united followed you and DM'd you,23/02/2015 1:05,36.16369546,-119.7453261,7.59,Happy
5.70E+17,positive,1,,,United,Veronique956,0,@united the staff was rather efficient and got us solutions just freaked me out a little being in limbo in the air.,23/02/2015 0:54,35.09442565,-119.4453263,-1.89,Meh
5.70E+17,negative,1,Can't Tell,0.6854,United,doug_samuel,0,@united you are terrible.,23/02/2015 0:52,36.98553916,-119.5308827,-61.59,Awful
5.70E+17,neutral,1,,,United,cote_kcote94,0,@united  @DENAirport United 787 in snowy Denver. http://t.co/w1AaKJumXA,23/02/2015 0:48,36.58983953,-120.2532523,10.89,Happy
5.70E+17,negative,1,Lost Luggage,0.6353,United,TimBouhour,0,"@united I'm glad you didn't mean to, but it doesn't excuse your inefficiency! Only took 70min for the bags, we were your only arrival flight",23/02/2015 0:48,35.60524359,-119.1519886,1,Meh
5.70E+17,negative,1,Flight Booking Problems,1,United,Indy2Bangkok,0,@united I attempted to book a ticket 3 times and kept getting a 'error' message. I hope you didn't still charge me.,23/02/2015 0:46,35.81243936,-119.1615383,-0.4,Meh
5.70E+17,negative,0.6688,Can't Tell,0.3519,United,BrendanPFarrell,0,@united … But friendly efficient air attendants in coach #UA992 http://t.co/49pV3KcHNR,23/02/2015 0:36,36.76784615,-119.3173702,72.69,Awesome
5.70E+17,negative,1,Bad Flight,0.688,United,BrendanPFarrell,0,"@united Coach interior on UA 992 looked like it was salvaged from the 80s. Tiny unusable video, no power &amp; lifevests on the floor #UA992 …",23/02/2015 0:34,37.04429778,-118.5375986,-21,Sad
5.70E+17,negative,1,longlines,0.6774,United,eryder,0,@united Now about two dozen back in line to see a single CSR for reFlight Booking Problems final leg. (Kiosks on fritz.),23/02/2015 0:04,39.39581819,-119.9579473,-8.3,Sad
5.70E+17,negative,0.7158,Lost Luggage,0.3579,United,wsachs,0,@united on plane to Newark now. I was checked in as Rebecca Levi. My bag is under her name too.,23/02/2015 0:03,38.9319204,-118.8409589,-3.9,Sad
5.70E+17,neutral,1,,,United,KennedyJonesTHO,0,@united can you help me add my KTN to this reservation PLZ?,22/02/2015 23:54,38.52526134,-119.8719215,6.19,Happy
5.70E+17,negative,1,Late Flight,0.68,United,__XT,0,@united aaaand 7 hours Late Flightr won't be catching a flight til 6AM...stuck in at airport in a snowstorm with no hotel-how's that for patience?,22/02/2015 23:45,37.04105741,-119.7107101,0,Meh
5.70E+17,neutral,1,,,United,manuel261984,0,@united whats UA 1205 lax - newark ??,22/02/2015 23:39,41.50625377,-119.9560437,0,Meh
5.70E+17,negative,0.6947,Late Flight,0.3579,United,DelonGerry,0,@united @DelonGerry ual sucks,22/02/2015 23:39,36.53391026,-118.6456737,0,Meh
5.70E+17,negative,0.6534,Cancelled Flight,0.6534,United,pdxmucci,0,@united not happening.  Delta took care of us.  Peace!,22/02/2015 23:35,36.52769915,-118.7046852,12.8,Happy
5.70E+17,negative,1,Late Flight,0.6304,United,NicoleIn140,0,BUT @united just re-booked to BOS; UGGH!! now 3 hour bus to WMASS home. Could have flown to BDL &amp; back to DC in same time. #unitedairlines,22/02/2015 23:35,36.52946822,-119.0863888,0,Meh
5.70E+17,negative,1,Lost Luggage,1,United,Spanner2,0,@united you have now lost my bag. Never ever flying United again #joke,22/02/2015 23:33,39.25063254,-118.7746093,-13.19,Sad
5.70E+17,negative,1,Flight Booking Problems,0.3505,United,huskerjon00,1,"@united appreciate it, but changing time by 10 min multiple times 6 hours before flight is just annoying and seems like you have 0 clue",22/02/2015 23:19,37.24962896,-119.6684761,-2.79,Sad
5.70E+17,negative,1,Late Flight,0.3603,United,FrederickMassag,0,"@united Missed UA1568 connection due 2 mechanical failure UA1543 (""uplink prob""). I will lose ~$400 in clients Mon. How can you compensate?",22/02/2015 23:13,35.38436707,-120.0472287,-13.6,Sad
5.70E+17,neutral,0.6667,,,United,lclohmd,1,@united you'll be hearing from me for sure.,22/02/2015 23:09,39.12903678,-120.4171221,0,Meh
5.70E+17,negative,1,Cancelled Flight,1,United,pdxmucci,1,@United so you jacked out my cousins trip to Portland and then Cancelled Flightled her return trip?! No more United,22/02/2015 23:04,36.67873642,-118.8673392,-26.39,Awful
5.70E+17,negative,0.6851,Can't Tell,0.3596,United,JasonArbaugh,0,"@united Yes I did.  We headed out to de-ice 5 minutes after I sent it to you.  Made it to Austin, but am now waiting for the luggage.",22/02/2015 23:01,39.12129812,-119.2377713,-5.3,Sad
5.70E+17,neutral,1,,,United,The5y5Adm1n,0,@united In Ethiopia adopting a child.  Need flight home from ADD to GRR Late Flight 2/27 or very early 2/28. (need to change existing reservation),22/02/2015 22:58,36.70145296,-119.1101116,-3.5,Sad
